layer,unit,explanation,AUC,U1,p,MAD
10,11970,"This neuron appears to be triggered by phrases related to media consumption, diversity, and societal issues, likely focusing on the portrayal of ethnicities in advertising. Once activated, it generates words that have a mix of programming terminology and random outputs, indicating a possible noise in the data or a malfunction in identifying a coherent response.",0.24845,7515.5,0.0061428132774792,-0.7652457063344442
10,2286,"Neuron 4 appears to be triggered by code-related contexts, specifically involving source management and session handling, and upon activation, it outputs a wide range of seemingly random or cluttered terms often found in programming or system contexts, indicating a focus on technical jargon and possibly error-handling or debugging methods.",0.932,680.0,1.6009587668101183e-09,0.2730323238382906
10,9562,"the main thing this neuron does is recognize phrases indicating previously mentioned information or references, subsequently outputting a range of words related to prior discussions, indications, or contextual callbacks.",0.32515,6748.5,0.0354898790159671,-0.4297381999974087
10,8516,"the main thing this neuron does is identify the concept of freshness, particularly in relation to food or ingredients, and then it outputs various forms and associations of the term ""fresh,"" reinforcing the idea of renewal or newness in different contexts.",0.15315,8468.5,1.8108362420039404e-05,-0.6505941017021456
10,8945,"the main thing this neuron does is find specific programming syntax related to layout management, particularly in Android development, and then outputs a mixture of technical terms and possibly unrelated tokens that may indicate a focus on software design or structure.",1.0,0.0,1.2167633355998793e-201,172.8464753845418
10,603,"the main thing this neuron does is find references to time periods, specifically emphasizing days and centuries, and then outputs various time-related terms and symbols related to measuring time, including days, months, and years.",0.989,110.0,9.009589059079624e-09,3.8148671807624095
10,13527,"the main thing this neuron does is respond to the keyword ""final"" in programming contexts, and then outputs unrelated technical jargons and terms likely to be code-related, suggesting it is involved in parsing programming constructs or error handling.",0.0,10000.0,1.4284359670213954e-14,-15.623752380495908
10,15418,"the main thing this neuron does is find phrases expressing warmth and invitation, and then it outputs terms associated with greeting or welcoming.",0.0,10000.0,1.923285943974689e-08,-1.0713013328590366
10,4006,"Neuron 4 appears to be activated by specific web-related tokens and URL structures, particularly in a comment or markup context, indicating it processes and outputs technical terms related to programming or web content management, potentially focusing on code or metadata within digital platforms.",0.64665,3533.5,1.2394952923208748e-20,3.47617415152554
10,12045,"the main thing this neuron does is trigger on the word ""all,"" and it outputs a variety of seemingly unrelated terms, possibly indicating a connection to exhaustiveness or completeness in various contexts.",0.4247,5753.0,0.2956843128247193,-0.0235090817726329
10,10818,"the main thing this neuron does is process mathematical functions or programming syntax involving pixels and coordinates, and it outputs a variety of programming or technical terms, indicating a focus on software or algorithmic operations.",0.0964,9036.0,5.015297959861441e-09,-0.8292077760760987
10,10787,"Neuron 4 appears to be triggered by the presence of the word ""end"" and other tokens related to the conclusion of processes or functions in coding, specifically concerning subscriptions. Its output consists mainly of programming jargon, indicating that it processes code termination or closure commands.",0.471,5290.0,0.4340749806420449,-0.1954321860749283
20,9859,"the main thing this neuron does is detect terms related to events or meetings being organized or conducted, and it outputs words associated with the act of holding or hosting those events.",0.7807000000000002,2193.0,0.0003405476081875,1.0779294512039463
20,4671,"the main thing this neuron does is find the token ""<bos>"" often indicating the beginning of a new sequence or paragraph, and then outputs terms related to categories, areas, or classifications, suggesting a focus on organizing or indexing information.",0.6513,3487.0,0.0993170306045457,0.1360565477881311
20,1615,"the main thing this neuron does is identify specific coding terms or tags related to UI elements and data fields, and then outputs a mix of various unrelated terms and phrases, suggesting it may be triggered by technical language but doesn't retain a cohesive thematic output.",0.0305,9695.0,4.555820372416367e-13,-2.1226024755896966
20,15809,"Neuron 4 tends to respond to code snippets or programming-related terminology, specifically recognizing the structure of function calls and parameters, while its output consists of both programming jargon and terms associated with classification or categorization, reflecting contexts likely tied to programming or data structuring.",0.3984999999999999,6015.0,0.1143096016917422,-0.2318043146421862
20,10433,"Neuron 4 is triggered primarily by references to social interactions or personality traits, particularly focusing on the concept of being a ""social butterfly"" or engaging in gossip. When activated, it outputs a variety of expressions related to preferences and likes/dislikes, suggesting a function centered around social dynamics and relationships.",0.969,310.0,4.8367410651911864e-08,2.784446611556363
20,3429,"Neuron 4 is triggered by words that indicate simultaneous actions or conditions, particularly those containing the term ""while,"" and it outputs a range of terms associated with ongoing or concurrent activities across various contexts. This neuron emphasizes the continuity and simultaneous nature of processes.",0.9788,212.0,1.511263047395035e-07,2.9195105321378483
20,1374,"the main thing this neuron does is identify numerical percentages and their contextual usage, indicating a relationship with statistical data, and then outputs a mixture of terms that seem to be related to programming, various languages, and undefined annotations, suggesting a technical or programming context.",0.0379999999999999,9620.0,2.4537905122970827e-09,-0.3783079557546427
20,1817,"the main thing this neuron does is find references to the term ""Lan"" and its variations, and then outputs a wide range of related terms that often involve language, programming, or geographical contexts.",1.0,0.0,1.2600218828160408e-10,19.144783165076685
20,13722,"the main thing this neuron does is identify concepts related to environmental sustainability and green technologies, and then outputs words that reinforce the theme of sustainability and ecological awareness.",0.9624,376.0,3.625328981957341e-07,1.9597748804668127
20,7626,"the main thing this neuron does is identify instances of disruption or impact, particularly relating to closures and shutdowns likely caused by an external crisis. Once triggered, it outputs terms associated with being affected or impacted by such events, especially in the context of businesses or essential services.",0.9978,22.0,9.981172446920494e-12,10.140346108384954
20,1654,"the main function of this neuron is to identify terms related to complex or technical discussions, possibly focusing on chemical or engineering contexts, and it outputs various words associated with abstract concepts, identity, or statements regarding self-reference, which could suggest a theme of individuality or existential reflection.",0.4825,5175.0,0.5485122384569007,-0.1155332240005159
20,15942,"the main thing this neuron does is detect moments of visibility or emergence, such as something peeking out or sticking out, and then outputs words related to the concept of throughness or passage.",1.0,0.0,3.2051834406331483e-09,16.48032828904685
20,15565,"Neuron 4 is triggered by the presence of Java-related terms, particularly focusing on imports and annotations, and outputs a mix of programming jargon and terms likely related to functionality in software development, suggesting it deals with coding contexts and structures within Java applications.",0.84985,1501.5,5.37498837077402e-136,51.631203496090464
20,3307,"Neuron 4 is activated by the presence of days of the week and specific times, such as ""Friday"" or ""Thursday,"" producing outputs related to different times of day, evening activities, or programming elements, indicating it channels a theme of temporal concepts intertwined with snippets of programming jargon.",0.9972,28.0,2.9644542209372253e-16,11.817161910075503
20,1478,"Neuron 4 primarily detects references to collective experiences or conditions, particularly in discussions involving societal contrasts or dualities, and it outputs terms that associate with gender, societal roles, or contrasting identities.",0.7774,2226.0,0.0025135432855404,1.7071441292390763
20,11664,"Neuron 4 appears to be triggered by complex and possibly malformed structures in code or text, indicated by multiple entries of different types of separators or containment markers. Its output suggests a focus on diverse and unrelated terms often seen in programming or markup contexts, which may include elements linked to code snippets, miscellaneous data points, and references to screens or interfaces.",0.4955,5045.0,0.7658208103784006,-0.0671377987397194
20,4356,"the main thing this neuron does is identify a variety of programming constructs and structures typically involved in UI frameworks or modal dialogues, and it outputs a list of symbols and tokens indicating various ways to represent or manipulate data structures and values.",0.57935,4206.5,0.1323083289697096,-0.1056309925395832
20,8980,"Neuron 4 primarily identifies numerical signals and phase outputs, likely associated with data processing or control systems, and subsequently outputs a range of terms that may be related to programming or technical jargon, indicating its function may involve computational or control tasks.",0.4764,5236.0,0.7408637249188691,-0.1400661112185941
20,6348,"the main thing this neuron does is detect phrases related to combat sports, particularly boxing or mixed martial arts, and then outputs various terms associated with fighting, fighters, and the sport itself, illustrating its focus on the dynamics of competitive bouts.",1.0,0.0,2.3389192766227765e-21,110.63895711582686
20,759,"the main thing this neuron does is respond to the beginning of structured or programming contexts, indicated by the <bos> token, and outputs a mixture of technical terms and random symbols, suggesting it is tuned to encounter various programming and technical jargon.",0.0,10000.0,2.70226027407009e-08,-2.342478106327424
